
-----------------------------------------------
All the distinct words in descending order:
-----------------------------------------------

Word = chewed, 			Occurrence = 1
Word = beginning, 			Occurrence = 1
Word = singled, 			Occurrence = 1
Word = SIX, 			Occurrence = 1
Word = JOURNEY, 			Occurrence = 1
Word = PLATFORM, 			Occurrence = 1
Word = improvement, 			Occurrence = 1
Word = depressing, 			Occurrence = 1
Word = vacuum, 			Occurrence = 1
Word = August, 			Occurrence = 1
Word = quiz, 			Occurrence = 1
Word = Grunt, 			Occurrence = 1
Word = carpets, 			Occurrence = 1
Word = punctures, 			Occurrence = 1
Word = Barking, 			Occurrence = 1
Word = removed, 			Occurrence = 1
Word = jeans, 			Occurrence = 1
Word = loaded, 			Occurrence = 1
Word = dumped, 			Occurrence = 1
Word = built, 			Occurrence = 1
Word = nastier, 			Occurrence = 1
Word = annoyed, 			Occurrence = 1
Word = wasters, 			Occurrence = 1
Word = According, 			Occurrence = 1
Word = arrivals, 			Occurrence = 1
Word = stranded, 			Occurrence = 1
Word = speaker, 			Occurrence = 1
Word = Heart, 			Occurrence = 1
Word = piped, 			Occurrence = 1
Word = dividing, 			Occurrence = 1
Word = tourists, 			Occurrence = 1
Word = swarming, 			Occurrence = 1
Word = backpack, 			Occurrence = 1
Word = sons, 			Occurrence = 1
Word = gangling, 			Occurrence = 1
Word = trolley, 			Occurrence = 1
Word = smash, 			Occurrence = 1
Word = steam, 			Occurrence = 1
Word = carriages, 			Occurrence = 1
Word = dreadlocks, 			Occurrence = 1
Word = surrounded, 			Occurrence = 1
Word = lid, 			Occurrence = 1
Word = shove, 			Occurrence = 1
Word = heave, 			Occurrence = 1
Word = chorused, 			Occurrence = 1
Word = gawked, 			Occurrence = 1
Word = Coming, 			Occurrence = 1
Word = geroff, 			Occurrence = 1
Word = Aaah, 			Occurrence = 1
Word = Ronnie, 			Occurrence = 1
Word = somefink, 			Occurrence = 1
Word = nosie, 			Occurrence = 1
Word = Mother, 			Occurrence = 1
Word = compartments, 			Occurrence = 1
Word = Because, 			Occurrence = 1
Word = fondly, 			Occurrence = 1
Word = behave, 			Occurrence = 1
Word = Ronniekins, 			Occurrence = 1
Word = rubbed, 			Occurrence = 1
Word = Guess, 			Occurrence = 1
Word = goggle, 			Occurrence = 1
Word = Asked, 			Occurrence = 1
Word = Saw, 			Occurrence = 1
Word = reminding, 			Occurrence = 1
Word = disappear, 			Occurrence = 1
Word = redheaded, 			Occurrence = 1
Word = tarantula, 			Occurrence = 1
Word = jokes, 			Occurrence = 1
Word = accountant, 			Occurrence = 1
Word = Horrible, 			Occurrence = 1
Word = expects, 			Occurrence = 1
Word = useless, 			Occurrence = 1
Word = wakes, 			Occurrence = 1
Word = aff, 			Occurrence = 1
Word = voicing, 			Occurrence = 1
Word = cows, 			Occurrence = 1
Word = sheep, 			Occurrence = 1
Word = lanes, 			Occurrence = 1
Word = Around, 			Occurrence = 1
Word = clattering, 			Occurrence = 1
Word = dimpled, 			Occurrence = 1
Word = dears, 			Occurrence = 1
Word = Blowing, 			Occurrence = 1
Word = Gum, 			Occurrence = 1
Word = Pumpkin, 			Occurrence = 1
Word = Pasties, 			Occurrence = 1
Word = Cakes, 			Occurrence = 1
Word = Licorice, 			Occurrence = 1
Word = Hungry, 			Occurrence = 1
Word = Starving, 			Occurrence = 1
Word = forgets, 			Occurrence = 1
Word = corned, 			Occurrence = 1
Word = Swap, 			Occurrence = 1
Word = candies, 			Occurrence = 1
Word = Ptolemy, 			Occurrence = 1
Word = flowing, 			Occurrence = 1
Word = CURRENTLY, 			Occurrence = 1
Word = HEADMASTER, 			Occurrence = 1
Word = Considered, 			Occurrence = 1
Word = modern, 			Occurrence = 1
Word = tenpin, 			Occurrence = 1
Word = bowling, 			Occurrence = 1
Word = astonishment, 			Occurrence = 1
Word = strayed, 			Occurrence = 1
Word = weird, 			Occurrence = 1
Word = Witches, 			Occurrence = 1
Word = Hengist, 			Occurrence = 1
Word = Woodcroft, 			Occurrence = 1
Word = Alberic, 			Occurrence = 1
Word = Grunnion, 			Occurrence = 1
Word = Circe, 			Occurrence = 1
Word = Paracelsus, 			Occurrence = 1
Word = druidess, 			Occurrence = 1
Word = Cliodna, 			Occurrence = 1
Word = Bertie, 			Occurrence = 1
Word = malade, 			Occurrence = 1
Word = spinach, 			Occurrence = 1
Word = tripe, 			Occurrence = 1
Word = boogerflavored, 			Occurrence = 1
Word = Bleaaargh, 			Occurrence = 1
Word = Sprouts, 			Occurrence = 1
Word = strawberry, 			Occurrence = 1
Word = curry, 			Occurrence = 1
Word = coffee, 			Occurrence = 1
Word = sardine, 			Occurrence = 1
Word = pepper, 			Occurrence = 1
Word = wilder, 			Occurrence = 1
Word = woods, 			Occurrence = 1
Word = rivers, 			Occurrence = 1
Word = hills, 			Occurrence = 1
Word = threequarters, 			Occurrence = 1
Word = tearful, 			Occurrence = 1
Word = snoozing, 			Occurrence = 1
Word = rummaged, 			Occurrence = 1
Word = Has, 			Occurrence = 1
Word = aback, 			Occurrence = 1
Word = Sunshine, 			Occurrence = 1
Word = daisies, 			Occurrence = 1
Word = butter, 			Occurrence = 1
Word = mellow, 			Occurrence = 1
Word = Turn, 			Occurrence = 1
Word = background, 			Occurrence = 1
Word = Rise, 			Occurrence = 1
Word = Fall, 			Occurrence = 1
Word = Wizarding, 			Occurrence = 1
Word = Events, 			Occurrence = 1
Word = Am, 			Occurrence = 1
Word = dazed, 			Occurrence = 1
Word = Goodness, 			Occurrence = 1
Word = Stupid, 			Occurrence = 1
Word = dud, 			Occurrence = 1
Word = Gloom, 			Occurrence = 1
Word = settling, 			Occurrence = 1
Word = depressed, 			Occurrence = 1
Word = Africa, 			Occurrence = 1
Word = prickle, 			Occurrence = 1
Word = confessed, 			Occurrence = 1
Word = dumbfounded, 			Occurrence = 1
Word = positions, 			Occurrence = 1
Word = describing, 			Occurrence = 1
Word = thickset, 			Occurrence = 1
Word = bodyguards, 			Occurrence = 1
Word = carelessly, 			Occurrence = 1
Word = cough, 			Occurrence = 1
Word = snigget, 			Occurrence = 1
Word = tinge, 			Occurrence = 1
Word = cheeks, 			Occurrence = 1
Word = politer, 			Occurrence = 1
Word = riffraff, 			Occurrence = 1
Word = rub, 			Occurrence = 1
Word = knuckle, 			Occurrence = 1
Word = Scabbets, 			Occurrence = 1
Word = Said, 			Occurrence = 1
Word = conductor, 			Occurrence = 1
Word = scowling, 			Occurrence = 1
Word = childishly, 			Occurrence = 1
Word = sniffy, 			Occurrence = 1
Word = dirt, 			Occurrence = 1
Word = forests, 			Occurrence = 1
Word = slowing, 			Occurrence = 1
Word = sneakers, 			Occurrence = 1
Word = luggage, 			Occurrence = 1
Word = separately, 			Occurrence = 1
Word = lurched, 			Occurrence = 1
Word = thronging, 			Occurrence = 1
Word = familiar, 			Occurrence = 1
Word = Slipping, 			Occurrence = 1
Word = stumbling, 			Occurrence = 1
Word = sec, 			Occurrence = 1
Word = Oooooh, 			Occurrence = 1
Word = atop, 			Occurrence = 1
Word = starry, 			Occurrence = 1
Word = turrets, 			Occurrence = 1
Word = shore, 			Occurrence = 1
Word = FORWARD, 			Occurrence = 1
Word = Heads, 			Occurrence = 1
Word = curtain, 			Occurrence = 1
Word = ivy, 			Occurrence = 1
Word = opening, 			Occurrence = 1
Word = tunnel, 			Occurrence = 1
Word = rocks, 			Occurrence = 1
Word = pebbles, 			Occurrence = 1
Word = blissfully, 			Occurrence = 1
Word = SEVEN, 			Occurrence = 1
Word = SORTING, 			Occurrence = 1
Word = HAT, 			Occurrence = 1
Word = upper, 			Occurrence = 1
Word = flagged, 			Occurrence = 1
Word = drone, 			Occurrence = 1
Word = ceremony, 			Occurrence = 1
Word = within, 			Occurrence = 1
Word = history, 			Occurrence = 1
Word = produced, 			Occurrence = 1
Word = triumphs, 			Occurrence = 1
Word = rulebreaking, 			Occurrence = 1
Word = credit, 			Occurrence = 1
Word = becomes, 			Occurrence = 1
Word = Ceremony, 			Occurrence = 1
Word = smarten, 			Occurrence = 1
Word = lingered, 			Occurrence = 1
Word = fastened, 			Occurrence = 1
Word = smudged, 			Occurrence = 1
Word = hurts, 			Occurrence = 1
Word = doom, 			Occurrence = 1
Word = transparent, 			Occurrence = 1
Word = monk, 			Occurrence = 1
Word = Forgive, 			Occurrence = 1
Word = chances, 			Occurrence = 1
Word = deserves, 			Occurrence = 1
Word = tights, 			Occurrence = 1
Word = New, 			Occurrence = 1
Word = Sorted, 			Occurrence = 1
Word = mutely, 			Occurrence = 1
Word = Feeling, 			Occurrence = 1
Word = sandy, 			Occurrence = 1
Word = goblets, 			Occurrence = 1
Word = lanterns, 			Occurrence = 1
Word = candlelight, 			Occurrence = 1
Word = Dotted, 			Occurrence = 1
Word = Mainly, 			Occurrence = 1
Word = avoid, 			Occurrence = 1
Word = velvety, 			Occurrence = 1
Word = dotted, 			Occurrence = 1
Word = placed, 			Occurrence = 1
Word = patched, 			Occurrence = 1
Word = frayed, 			Occurrence = 1
Word = brim, 			Occurrence = 1
Word = judge, 			Occurrence = 1
Word = smarter, 			Occurrence = 1
Word = bowlers, 			Occurrence = 1
Word = sleek, 			Occurrence = 1
Word = cap, 			Occurrence = 1
Word = chivalry, 			Occurrence = 1
Word = loyal, 			Occurrence = 1
Word = patient, 			Occurrence = 1
Word = Hufflepuffis, 			Occurrence = 1
Word = unafraid, 			Occurrence = 1
Word = toil, 			Occurrence = 1
Word = wit, 			Occurrence = 1
Word = cunning, 			Occurrence = 1
Word = achieve, 			Occurrence = 1
Word = flap, 			Occurrence = 1
Word = Thinking, 			Occurrence = 1
Word = Cap, 			Occurrence = 1
Word = weakly, 			Occurrence = 1
Word = alot, 			Occurrence = 1
Word = queasy, 			Occurrence = 1
Word = Abbott, 			Occurrence = 1
Word = pigtails, 			Occurrence = 1
Word = Boot, 			Occurrence = 1
Word = RAVENCLAW, 			Occurrence = 1
Word = Brocklehurst, 			Occurrence = 1
Word = Mandy, 			Occurrence = 1
Word = catcalling, 			Occurrence = 1
Word = Bulstrode, 			Occurrence = 1
Word = Millicent, 			Occurrence = 1
Word = gym, 			Occurrence = 1
Word = Justin, 			Occurrence = 1
Word = declared, 			Occurrence = 1
Word = thoughts, 			Occurrence = 1
Word = amid, 			Occurrence = 1
Word = gales, 			Occurrence = 1
Word = MacDougal, 			Occurrence = 1
Word = Morag, 			Occurrence = 1
Word = swaggered, 			Occurrence = 1
Word = SLYTHERIN, 			Occurrence = 1
Word = Moon, 			Occurrence = 1
Word = Nott, 			Occurrence = 1
Word = Perks, 			Occurrence = 1
Word = whispers, 			Occurrence = 1
Word = Hmm, 			Occurrence = 1
Word = Difficult, 			Occurrence = 1
Word = Plenty, 			Occurrence = 1
Word = talent, 			Occurrence = 1
Word = thirst, 			Occurrence = 1
Word = prove, 			Occurrence = 1
Word = edges, 			Occurrence = 1
Word = greatness, 			Occurrence = 1
Word = thumbs, 			Occurrence = 1
Word = center, 			Occurrence = 1
Word = Quirtell, 			Occurrence = 1
Word = Turpin, 			Occurrence = 1
Word = Lisa, 			Occurrence = 1
Word = Pompously, 			Occurrence = 1
Word = Zabini, 			Occurrence = 1
Word = Blaise, 			Occurrence = 1
Word = scroll, 			Occurrence = 1
Word = Nitwit, 			Occurrence = 1
Word = Blubber, 			Occurrence = 1
Word = Oddment, 			Occurrence = 1
Word = Tweak, 			Occurrence = 1
Word = Mad, 			Occurrence = 1
Word = airily, 			Occurrence = 1
Word = Potatoes, 			Occurrence = 1
Word = dishes, 			Occurrence = 1
Word = pork, 			Occurrence = 1
Word = lamb, 			Occurrence = 1
Word = fries, 			Occurrence = 1
Word = carrots, 			Occurrence = 1
Word = starved, 			Occurrence = 1
Word = peppermints, 			Occurrence = 1
Word = troduced, 			Occurrence = 1
Word = service, 			Occurrence = 1
Word = Resident, 			Occurrence = 1
Word = Tower, 			Occurrence = 1
Word = prefer, 			Occurrence = 1
Word = Mimsy, 			Occurrence = 1
Word = headless, 			Occurrence = 1
Word = miffed, 			Occurrence = 1
Word = hinge, 			Occurrence = 1
Word = behead, 			Occurrence = 1
Word = unbearable, 			Occurrence = 1
Word = gaunt, 			Occurrence = 1
Word = stained, 			Occurrence = 1
Word = seating, 			Occurrence = 1
Word = arrangements, 			Occurrence = 1
Word = delicately, 			Occurrence = 1
Word = remains, 			Occurrence = 1
Word = Blocks, 			Occurrence = 1
Word = apple, 			Occurrence = 1
Word = pies, 			Occurrence = 1
Word = tarts, 			Occurrence = 1
Word = eclairs, 			Occurrence = 1
Word = doughnuts, 			Occurrence = 1
Word = strawberries, 			Occurrence = 1
Word = rice, 			Occurrence = 1
Word = Blackpool, 			Occurrence = 1
Word = pier, 			Occurrence = 1
Word = Enid, 			Occurrence = 1
Word = meringue, 			Occurrence = 1
Word = bounced, 			Occurrence = 1
Word = absurd, 			Occurrence = 1
Word = hooked, 			Occurrence = 1
Word = sallow, 			Occurrence = 1
Word = Harder, 			Occurrence = 1
Word = teaches, 			Occurrence = 1
Word = Knows, 			Occurrence = 1
Word = awful, 			Occurrence = 1
Word = Ahern, 			Occurrence = 1
Word = watered, 			Occurrence = 1
Word = notices, 			Occurrence = 1
Word = pupils, 			Occurrence = 1
Word = remind, 			Occurrence = 1
Word = trials, 			Occurrence = 1
Word = bounds, 			Occurrence = 1
Word = beasts, 			Occurrence = 1
Word = ribbon, 			Occurrence = 1
Word = Hoggy, 			Occurrence = 1
Word = Warty, 			Occurrence = 1
Word = Teach, 			Occurrence = 1
Word = Whether, 			Occurrence = 1
Word = scabby, 			Occurrence = 1
Word = filling, 			Occurrence = 1
Word = Dead, 			Occurrence = 1
Word = flies, 			Occurrence = 1
Word = fluff, 			Occurrence = 1
Word = Bring, 			Occurrence = 1
Word = forgot, 			Occurrence = 1
Word = rot, 			Occurrence = 1
Word = funeral, 			Occurrence = 1
Word = march, 			Occurrence = 1
Word = conducted, 			Occurrence = 1
Word = beyond, 			Occurrence = 1
Word = bedtime, 			Occurrence = 1
Word = trot, 			Occurrence = 1
Word = doorways, 			Occurrence = 1
Word = panels, 			Occurrence = 1
Word = tapestries, 			Occurrence = 1
Word = dragging, 			Occurrence = 1
Word = farther, 			Occurrence = 1
Word = poltergeist, 			Occurrence = 1
Word = legged, 			Occurrence = 1
Word = Oooooooh, 			Occurrence = 1
Word = cackle, 			Occurrence = 1
Word = dress, 			Occurrence = 1
Word = Password, 			Occurrence = 1
Word = Caput, 			Occurrence = 1
Word = Draconis, 			Occurrence = 1
Word = directed, 			Occurrence = 1
Word = velvet, 			Occurrence = 1
Word = chewing, 			Occurrence = 1
Word = transfer, 			Occurrence = 1
Word = destiny, 			Occurrence = 1
Word = sweating, 			Occurrence = 1
Word = EIGHT, 			Occurrence = 1
Word = POTIONS, 			Occurrence = 1
Word = MASTER, 			Occurrence = 1
Word = Wearing, 			Occurrence = 1
Word = Whispers, 			Occurrence = 1
Word = lining, 			Occurrence = 1
Word = tiptoe, 			Occurrence = 1
Word = doubled, 			Occurrence = 1
Word = rickety, 			Occurrence = 1
Word = vanishing, 			Occurrence = 1
Word = politely, 			Occurrence = 1
Word = tickled, 			Occurrence = 1
Word = Poltergeist, 			Occurrence = 1
Word = baskets, 			Occurrence = 1
Word = rugs, 			Occurrence = 1
Word = pelt, 			Occurrence = 1
Word = sneak, 			Occurrence = 1
Word = GOT, 			Occurrence = 1
Word = YOUR, 			Occurrence = 1
Word = CONK, 			Occurrence = 1
Word = Argus, 			Occurrence = 1
Word = unluckily, 			Occurrence = 1
Word = rescued, 			Occurrence = 1
Word = patrolled, 			Occurrence = 1
Word = Break, 			Occurrence = 1
Word = toe, 			Occurrence = 1
Word = whisk, 			Occurrence = 1
Word = appear, 			Occurrence = 1
Word = dearest, 			Occurrence = 1
Word = skies, 			Occurrence = 1
Word = greenhouses, 			Occurrence = 1
Word = dumpy, 			Occurrence = 1
Word = plants, 			Occurrence = 1
Word = fungi, 			Occurrence = 1
Word = Easily, 			Occurrence = 1
Word = droned, 			Occurrence = 1
Word = Evil, 			Occurrence = 1
Word = Uric, 			Occurrence = 1
Word = Oddball, 			Occurrence = 1
Word = Strict, 			Occurrence = 1
Word = complex, 			Occurrence = 1
Word = furniture, 			Occurrence = 1
Word = needle, 			Occurrence = 1
Word = pointy, 			Occurrence = 1
Word = ward, 			Occurrence = 1
Word = vampire, 			Occurrence = 1
Word = African, 			Occurrence = 1
Word = prince, 			Occurrence = 1
Word = troublesome, 			Occurrence = 1
Word = Lots, 			Occurrence = 1
Word = poured, 			Occurrence = 1
Word = Double, 			Occurrence = 1
Word = owners, 			Occurrence = 1
Word = laps, 			Occurrence = 1
Word = scrawl, 			Occurrence = 1
Word = afternoons, 			Occurrence = 1
Word = disliked, 			Occurrence = 1
Word = dislike, 			Occurrence = 1
Word = pickled, 			Occurrence = 1
Word = celebrity, 			Occurrence = 1
Word = tunnels, 			Occurrence = 1
Word = subtle, 			Occurrence = 1
Word = science, 			Occurrence = 1
Word = exact, 			Occurrence = 1
Word = art, 			Occurrence = 1
Word = potionmaking, 			Occurrence = 1
Word = y, 			Occurrence = 1
Word = beauty, 			Occurrence = 1
Word = simmering, 			Occurrence = 1
Word = shimmering, 			Occurrence = 1
Word = fumes, 			Occurrence = 1
Word = delicate, 			Occurrence = 1
Word = liquids, 			Occurrence = 1
Word = veins, 			Occurrence = 1
Word = ensnaring, 			Occurrence = 1
Word = brew, 			Occurrence = 1
Word = stopper, 			Occurrence = 1
Word = dunderheads, 			Occurrence = 1
Word = exchanged, 			Occurrence = 1
Word = proving, 			Occurrence = 1
Word = dunderhead, 			Occurrence = 1
Word = Powdered, 			Occurrence = 1
Word = ignoring, 			Occurrence = 1
Word = Sit, 			Occurrence = 1
Word = information, 			Occurrence = 1
Word = Draught, 			Occurrence = 1
Word = Living, 			Occurrence = 1
Word = Death, 			Occurrence = 1
Word = goat, 			Occurrence = 1
Word = poisons, 			Occurrence = 1
Word = aconite, 			Occurrence = 1
Word = continued, 			Occurrence = 1
Word = cure, 			Occurrence = 1
Word = weigh, 			Occurrence = 1
Word = nettles, 			Occurrence = 1
Word = crush, 			Occurrence = 1
Word = criticizing, 			Occurrence = 1
Word = whom, 			Occurrence = 1
Word = stewed, 			Occurrence = 1
Word = horned, 			Occurrence = 1
Word = slugs, 			Occurrence = 1
Word = acid, 			Occurrence = 1
Word = melt, 			Occurrence = 1
Word = blob, 			Occurrence = 1
Word = seeping, 			Occurrence = 1
Word = holes, 			Occurrence = 1
Word = drenched, 			Occurrence = 1
Word = Idiot, 			Occurrence = 1
Word = spilled, 			Occurrence = 1
Word = porcupine, 			Occurrence = 1
Word = whimpered, 			Occurrence = 1
Word = unfair, 			Occurrence = 1
Word = Doi, 			Occurrence = 1
Word = Cheer, 			Occurrence = 1
Word = galoshes, 			Occurrence = 1
Word = frantic, 			Occurrence = 1
Word = scrabbling, 			Occurrence = 1
Word = booming, 			Occurrence = 1
Word = barks, 			Occurrence = 1
Word = collar, 			Occurrence = 1
Word = Hams, 			Occurrence = 1
Word = pheasants, 			Occurrence = 1
Word = patchwork, 			Occurrence = 1
Word = quilt, 			Occurrence = 1
Word = yerselves, 			Occurrence = 1
Word = pouring, 			Occurrence = 1
Word = shapeless, 			Occurrence = 1
Word = lumps, 			Occurrence = 1
Word = raisins, 			Occurrence = 1
Word = rested, 			Occurrence = 1
